image,bounds,score,label
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 715.43933  173.68489 1771.9883   723.95667],1,0.985696
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 741.44806  138.51323 1756.8992   721.3134 ],0,0.33034292
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 751.5471   352.61972 1665.4641   860.7797 ],1,0.13499637
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 642.28595    0.      1807.3954   476.44318],1,0.122070394
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 562.59906  193.47766 1944.4468  1001.3008 ],1,0.11552788
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 744.3496   219.97458 1271.5889   557.2691 ],1,0.092183754
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 746.8238   227.71066 1324.086    437.341  ],0,0.0866828
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[1011.69073  392.9072  1762.5468   736.0989 ],1,0.077977695
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 953.1555   131.78915 1724.5621   489.004  ],1,0.07149099
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 824.92896  182.27692 2010.7852  1069.945  ],0,0.065421216
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[1184.3325   304.86136 1779.2521   653.07574],1,0.064653486
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[1044.3916    66.16528 2045.7937   626.53766],1,0.06360483
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[1314.1494   133.2422  2045.7937   885.52124],1,0.05964079
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[1261.0656   182.56122 1761.7401   571.493  ],1,0.0579982
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[665.87506 654.0168  767.266   691.9973 ],0,0.7150166
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[846.88055 673.4976  963.4075  710.41644],0,0.57215977
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[666.3871  655.0461  766.95056 691.91876],1,0.21776836
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[847.0174  675.2705  958.88434 707.87463],1,0.12410038
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[659.22754 661.1816  768.8689  714.674  ],0,0.11806387
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[820.61304 661.4549  992.49884 738.0168 ],0,0.09689585
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[655.9761  669.50464 751.99713 701.6677 ],0,0.07483097
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[837.39246 670.15674 974.69257 724.783  ],1,0.06932397
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[661.1415  658.7098  781.26825 724.6835 ],1,0.0653708
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[849.2598 687.5383 956.6519 724.1152],0,0.06333798
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[665.66565 681.45905 752.4289  714.6852 ],0,0.059853807
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[665.87506 654.0168  767.266   691.9973 ],0,0.7150166
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[846.88055 673.4976  963.4075  710.41644],0,0.57215977
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[666.3871  655.0461  766.95056 691.91876],1,0.21776836
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[847.0174  675.2705  958.88434 707.87463],1,0.12410038
