image,bounds,score,label
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 732.5759   145.42493 1780.2452   736.21387],1,0.9984471
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 761.5819   142.33528 1765.6311   704.36395],0,0.16874965
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 632.13916    0.      1809.7734   470.00235],1,0.12602004
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 938.0322   220.98488 1396.0923   709.2923 ],1,0.10394273
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[1180.6919   129.08798 1609.6897   639.16504],1,0.09835693
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 743.64703  387.9423  1652.9203   865.90295],1,0.08071647
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 710.092    212.0998  1471.8628   576.69006],1,0.08038311
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 666.0664     33.954494 1771.6133   1247.7477  ],1,0.066205055
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 712.3917   219.35257 1175.5016   727.2757 ],1,0.06356761
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 793.3681   141.38414 1624.3121   486.28546],1,0.055944026
../darknet/build/darknet/x64/data/obj/21686769_1649650445107411_1011942705135423565_o.jpg,[ 663.7921   212.84299 1394.3103   927.71716],1,0.05298223
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[663.34875 654.48584 767.07153 693.58124],0,0.9370683
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[845.0895 674.8688 960.1584 709.3383],0,0.84608305
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[827.8418  664.5011  970.6434  720.45264],0,0.17793602
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[664.1585  654.88104 766.8999  693.5564 ],1,0.10078626
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[683.29065 662.17676 758.97125 703.48724],0,0.09817585
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[654.75116 659.2359  773.6514  720.3937 ],0,0.07955095
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[845.74005 676.76685 959.0742  708.41956],1,0.053141534
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[663.34875 654.48584 767.07153 693.58124],0,0.9370683
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[845.0895 674.8688 960.1584 709.3383],0,0.84608305
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[827.8418  664.5011  970.6434  720.45264],0,0.17793602
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[664.1585  654.88104 766.8999  693.5564 ],1,0.10078626
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[683.29065 662.17676 758.97125 703.48724],0,0.09817585
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[654.75116 659.2359  773.6514  720.3937 ],0,0.07955095
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0006.jpg,[845.74005 676.76685 959.0742  708.41956],1,0.053141534
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[397.88574 656.5888  599.2038  720.08765],0,0.8968909
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[734.0071  702.53864 930.185   760.09357],0,0.8333357
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[747.41406 708.0629  870.35547 750.4206 ],0,0.3356372
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[397.88574 656.5888  599.2038  720.08765],1,0.11892906
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[397.88574 656.5888  599.2038  720.08765],0,0.8968909
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[734.0071  702.53864 930.185   760.09357],0,0.8333357
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[747.41406 708.0629  870.35547 750.4206 ],0,0.3356372
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0035.jpg,[397.88574 656.5888  599.2038  720.08765],1,0.11892906
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[703.65515 547.264   946.0232  625.1995 ],0,0.9314538
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[701.5525  565.2109  832.42865 620.36786],0,0.22435749
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[688.8018 573.369  788.2852 614.3505],0,0.086294636
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[706.69366 573.3954  893.06824 635.27014],0,0.05587247
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0049.jpg,[709.63226 582.06165 803.0568  623.5199 ],0,0.054306526
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0041.jpg,[ 922.7921   299.12988 1202.0656   580.83746],1,0.6234963
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0041.jpg,[ 74.78336 366.78232 260.12448 591.8652 ],1,0.2298268
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0014.jpg,[684.7447  589.3806  942.34296 646.28925],0,0.6105092
../darknet/build/darknet/x64/data/obj/IMG-20200708-WA0014.jpg,[690.7906  598.366   820.52234 639.5314 ],0,0.14194229
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 303.02237  462.04965 1823.2369   936.2262 ],1,0.95327455
../darknet/build/darknet/x64/data/obj/58460334_2637456916326754_2504379779436773376_o.jpg,[ 223.02016  461.59195 1758.3533   922.39197],0,0.11106407
